label, kind, teachers, rooms, students, duration, after, min_offset, max_offset
AWES_CM1, CM, Raphael, Room_A, CMA, 1, AWES_Renforcement_2, 10, -1
AWES_CM2, CM, Raphael, Room_A, CMA, 1, AWES_TD1_A; AWES_TD1_B, 10, -1
AWES_TD1_A, TD, Raphael, Room_A; Room_B, TDA, 1, AWES_CM1, 0, -1
AWES_TD1_B, TD, Donatello; Raphael, Room_A; Room_B, TDB, 1, AWES_CM1, 0, -1
AWES_TD2_A, TD, Raphael, Room_A; Room_B, TDA, 1, AWES_CM2, 0, -1
AWES_TD2_B, TD, Donatello; Donatello, Room_A; Room_B, TDB, 1, AWES_CM2, 0, -1
AWES_TD3_A, TD, Donatello, Room_B, TDB, 1, AWES_TD2_A, 5, -1
AWES_TD3_B, TD, Donatello, Room_B, TDB, 1, AWES_TD2_B, 5, -1
AWES_Renforcement_1, TD, Donatello, Room_B, TDA+B, 1, None, 5, -1
AWES_Renforcement_2, TD, Donatello, Room_B, TDA+B, 1, AWES_Renforcement_1, 0, -1
AWES_TP1_A1, TP, Donatello, Room_C, TPA1, 3, AWES_TD3_A, 5, -1
AWES_TP1_B1, TP, Raphael, Room_D, TPB1, 3, AWES_TD3_B, 5, -1
AWES_TP2_A1, TP, Donatello, Room_C, TPA2, 3, AWES_TP1_A1, 0, 1
AWES_TP2_B1, TP, Raphael, Room_D, TPB2, 3, AWES_TP1_B1, 0, 1
AWES_TP3_A1, TP, Donatello, Room_C, TPA1, 3, AWES_TP2_A1, 0, -1
AWES_TP3_B1, TP, Raphael, Room_D, TPB1, 3, AWES_TP2_A1, 0, -1
AWES_TP4_A1, TP, Donatello, Room_C, TPA2, 3, AWES_TP3_A1, 0, 1
AWES_TP4_B1, TP, Raphael, Room_D, TPB2, 3, AWES_TP3_B1, 0, 1
